date,event,location,source
2026-04-24,Symptom onset of presumed index case,"Ituri, DRC",WHO DON603
2026-05-05,WHO alerted to high-mortality unknown illness,"Mongbwalu Health Zone, Ituri",WHO DON602
2026-05-05,Four health workers die within four days at Mongbwalu General Referral Hospital,"Mongbwalu, Ituri",Multiple
2026-05-15,INRB Kinshasa confirms Bundibugyo virus (8 of 13 samples positive),"Kinshasa, DRC",CDC situation summary
2026-05-15,DRC declares 17th Ebola outbreak,"Kinshasa, DRC",WHO
2026-05-15,Uganda MoH confirms imported case (Congolese man died in Kampala),"Kampala, Uganda",CDC
2026-05-16,Second imported case confirmed in Kampala,"Kampala, Uganda",WHO
2026-05-17,WHO Director-General declares PHEIC,Geneva,WHO news
2026-05-17,American missionary physician tests positive; evacuated to Germany,"DRC to Germany",WHO DON603
2026-05-18,Africa CDC declares Public Health Emergency of Continental Security,Addis Ababa,ECDC
2026-05-18,US Title 42 style entry restrictions invoked,United States,Press
2026-05-18,ECDC activates EU Health Task Force,Stockholm,ECDC
2026-05-19,IHR Emergency Committee first meeting,WHO,WHO
2026-05-20,WHO DG media briefing: 51 confirmed DRC + 2 Uganda; ~600 suspected,Geneva,WHO speech
2026-05-21,IHR Emergency Committee issues temporary recommendations,WHO,WHO
2026-05-21,DRC totals: 85 confirmed (incl 2 Uganda); 746 suspected; 10 deaths,"DRC + Uganda",WHO DON603
2026-05-24,DRC totals: 101 confirmed; 930 suspected,"DRC",NPR
2026-05-26,DRC totals: 121 confirmed (17 deaths); 1077 suspected (238 deaths); Uganda 7 confirmed (1 death),"DRC + Uganda",DRC MoH via WHO
